identity,generation_method,source_identity,blend_alpha,output_path,embedding_ok,arcface_similarity,rank1_match,case_label,saliency_path,saliency_cosine_sim,saliency_l1,reg_forehead,reg_eyes,reg_nose,reg_mouth,reg_jaw_chin
Justin_Leonard,morphing,Carlos_Ghosn,0.3,data/synthetic_probes/morphing/Justin_Leonard/Justin_Leonard_morph_0p3_0.jpg,True,0.05132,False,C,results/crise_maps/crise_tau0p1_Justin_Leonard_Justin_Leonard_morph_0p3_0_N1000_s8_p0.5_seed420410_saliency_norm.npy,0.834546685218811,0.2672816514968872,0.24680375700653656,0.19809251182532353,0.051917270117857135,0.08480519958865863,0.09203423143355718
Justin_Leonard,morphing,Carlos_Ghosn,0.5,data/synthetic_probes/morphing/Justin_Leonard/Justin_Leonard_morph_0p5_0.jpg,True,0.278049,True,A,results/crise_maps/crise_tau0p1_Justin_Leonard_Justin_Leonard_morph_0p5_0_N1000_s8_p0.5_seed420411_saliency_norm.npy,0.8991551995277405,0.1415286511182785,0.22214525867984078,0.1928944458519386,0.10134491349188754,0.15622409770824752,0.09107731365656437
Justin_Leonard,morphing,Carlos_Ghosn,0.7,data/synthetic_probes/morphing/Justin_Leonard/Justin_Leonard_morph_0p7_0.jpg,True,0.715208,True,A,results/crise_maps/crise_tau0p1_Justin_Leonard_Justin_Leonard_morph_0p7_0_N1000_s8_p0.5_seed420412_saliency_norm.npy,0.920703113079071,0.13686172664165497,0.15266138725589895,0.21103469701944963,0.1177473959290562,0.15573074800875972,0.10917615165609271
Justin_Leonard,morphing,Joe_Gatti,0.3,data/synthetic_probes/morphing/Justin_Leonard/Justin_Leonard_morph_0p3_1.jpg,True,0.085879,False,C,results/crise_maps/crise_tau0p1_Justin_Leonard_Justin_Leonard_morph_0p3_1_N1000_s8_p0.5_seed420413_saliency_norm.npy,0.8008054494857788,0.2750030755996704,0.2315914010689688,0.20535588314684217,0.031825476643053775,0.0840343479388439,0.07943542106620151
Justin_Leonard,morphing,Joe_Gatti,0.5,data/synthetic_probes/morphing/Justin_Leonard/Justin_Leonard_morph_0p5_1.jpg,True,0.271936,False,C,results/crise_maps/crise_tau0p1_Justin_Leonard_Justin_Leonard_morph_0p5_1_N1000_s8_p0.5_seed420414_saliency_norm.npy,0.8521606922149658,0.21504224836826324,0.22530264013407034,0.25511214009947086,0.06582926760086452,0.0832738307041821,0.07325980386130276
Justin_Leonard,morphing,Joe_Gatti,0.7,data/synthetic_probes/morphing/Justin_Leonard/Justin_Leonard_morph_0p7_1.jpg,True,0.654227,True,A,results/crise_maps/crise_tau0p1_Justin_Leonard_Justin_Leonard_morph_0p7_1_N1000_s8_p0.5_seed420415_saliency_norm.npy,0.9374197721481323,0.13134287297725677,0.19243589589006097,0.27375358169697966,0.10396085666071764,0.12607639308207083,0.06923746545001222
Justin_Leonard,morphing,John_Stockton,0.3,data/synthetic_probes/morphing/Justin_Leonard/Justin_Leonard_morph_0p3_2.jpg,True,0.128271,False,C,results/crise_maps/crise_tau0p1_Justin_Leonard_Justin_Leonard_morph_0p3_2_N1000_s8_p0.5_seed420416_saliency_norm.npy,0.7637249231338501,0.2209978848695755,0.2726857727192121,0.22485518059041612,0.039014000591612835,0.07305028449011816,0.07242189230911976
Justin_Leonard,morphing,John_Stockton,0.5,data/synthetic_probes/morphing/Justin_Leonard/Justin_Leonard_morph_0p5_2.jpg,True,0.163183,False,C,results/crise_maps/crise_tau0p1_Justin_Leonard_Justin_Leonard_morph_0p5_2_N1000_s8_p0.5_seed420417_saliency_norm.npy,0.7699053287506104,0.2428968995809555,0.2647645547834176,0.19012006828234587,0.0338742689640067,0.08272991831571881,0.09022222394137455
Justin_Leonard,morphing,John_Stockton,0.7,data/synthetic_probes/morphing/Justin_Leonard/Justin_Leonard_morph_0p7_2.jpg,True,0.552861,True,A,results/crise_maps/crise_tau0p1_Justin_Leonard_Justin_Leonard_morph_0p7_2_N1000_s8_p0.5_seed420418_saliency_norm.npy,0.9067270755767822,0.16711799800395966,0.17855995998571805,0.22228062708630314,0.09150278604112369,0.12554312887821997,0.09781829117468717
Erika_Harold,morphing,Nicanor_Duarte_Frutos,0.3,data/synthetic_probes/morphing/Erika_Harold/Erika_Harold_morph_0p3_0.jpg,True,0.114414,False,C,results/crise_maps/crise_tau0p1_Erika_Harold_Erika_Harold_morph_0p3_0_N1000_s8_p0.5_seed420419_saliency_norm.npy,0.8700743913650513,0.1677567958831787,0.175425539586984,0.21538231596439322,0.08591834453833541,0.08371933699436461,0.07758202650394337
Erika_Harold,morphing,Nicanor_Duarte_Frutos,0.5,data/synthetic_probes/morphing/Erika_Harold/Erika_Harold_morph_0p5_0.jpg,True,0.289914,True,A,results/crise_maps/crise_tau0p1_Erika_Harold_Erika_Harold_morph_0p5_0_N1000_s8_p0.5_seed420420_saliency_norm.npy,0.9228581190109253,0.13585114479064941,0.2038992309716743,0.22241077560531836,0.10286225198751678,0.12709001271293435,0.08681213598138472
Erika_Harold,morphing,Nicanor_Duarte_Frutos,0.7,data/synthetic_probes/morphing/Erika_Harold/Erika_Harold_morph_0p7_0.jpg,True,0.7912,True,A,results/crise_maps/crise_tau0p1_Erika_Harold_Erika_Harold_morph_0p7_0_N1000_s8_p0.5_seed420421_saliency_norm.npy,0.9398077726364136,0.163868248462677,0.2122910775674002,0.2591957202273467,0.09989029400370415,0.1179653583890095,0.10531713302306543
Erika_Harold,morphing,Donald_Fehr,0.3,data/synthetic_probes/morphing/Erika_Harold/Erika_Harold_morph_0p3_1.jpg,True,0.055871,False,C,results/crise_maps/crise_tau0p1_Erika_Harold_Erika_Harold_morph_0p3_1_N1000_s8_p0.5_seed420422_saliency_norm.npy,0.8509702086448669,0.20069600641727448,0.24536604958352462,0.13371197855212766,0.0902178185478709,0.11254013639168654,0.08730834514437627
Erika_Harold,morphing,Donald_Fehr,0.5,data/synthetic_probes/morphing/Erika_Harold/Erika_Harold_morph_0p5_1.jpg,True,0.453689,True,A,results/crise_maps/crise_tau0p1_Erika_Harold_Erika_Harold_morph_0p5_1_N1000_s8_p0.5_seed420423_saliency_norm.npy,0.9061720371246338,0.14207687973976135,0.19600901255537742,0.23210023187466605,0.13111671183360088,0.12311504893867609,0.07652873712934836
Erika_Harold,morphing,Donald_Fehr,0.7,data/synthetic_probes/morphing/Erika_Harold/Erika_Harold_morph_0p7_1.jpg,True,0.869927,True,A,results/crise_maps/crise_tau0p1_Erika_Harold_Erika_Harold_morph_0p7_1_N1000_s8_p0.5_seed420424_saliency_norm.npy,0.92646723985672,0.1268058568239212,0.17245101940050014,0.3016624688537226,0.11815779908060337,0.11302320952465104,0.09639989055623463
Erika_Harold,morphing,Fernando_Gonzalez,0.3,data/synthetic_probes/morphing/Erika_Harold/Erika_Harold_morph_0p3_2.jpg,True,0.108347,False,C,results/crise_maps/crise_tau0p1_Erika_Harold_Erika_Harold_morph_0p3_2_N1000_s8_p0.5_seed420425_saliency_norm.npy,0.8735898733139038,0.20132142305374146,0.26774285017082333,0.18418783722608875,0.061314110845042444,0.09124672838290798,0.07902364076871624
Erika_Harold,morphing,Fernando_Gonzalez,0.5,data/synthetic_probes/morphing/Erika_Harold/Erika_Harold_morph_0p5_2.jpg,True,0.537815,True,A,results/crise_maps/crise_tau0p1_Erika_Harold_Erika_Harold_morph_0p5_2_N1000_s8_p0.5_seed420426_saliency_norm.npy,0.937663197517395,0.1333140730857849,0.2092828326646117,0.26229827208859763,0.09875252935728823,0.11143690492503439,0.07909934624510005
Erika_Harold,morphing,Fernando_Gonzalez,0.7,data/synthetic_probes/morphing/Erika_Harold/Erika_Harold_morph_0p7_2.jpg,True,0.826945,True,A,results/crise_maps/crise_tau0p1_Erika_Harold_Erika_Harold_morph_0p7_2_N1000_s8_p0.5_seed420427_saliency_norm.npy,0.9236988425254822,0.14433082938194275,0.1725572979022638,0.31096182370680703,0.10751021093260987,0.12060057483262906,0.08242914125925045
Lana_Clarkson,morphing,Erika_Christensen,0.3,data/synthetic_probes/morphing/Lana_Clarkson/Lana_Clarkson_morph_0p3_0.jpg,True,0.130202,False,C,results/crise_maps/crise_tau0p1_Lana_Clarkson_Lana_Clarkson_morph_0p3_0_N1000_s8_p0.5_seed420428_saliency_norm.npy,0.7693696022033691,0.2919161021709442,0.24985344735974765,0.22800507727368563,0.02737482952470768,0.04142675300246881,0.07294098065537326
Lana_Clarkson,morphing,Erika_Christensen,0.5,data/synthetic_probes/morphing/Lana_Clarkson/Lana_Clarkson_morph_0p5_0.jpg,True,0.3507,True,A,results/crise_maps/crise_tau0p1_Lana_Clarkson_Lana_Clarkson_morph_0p5_0_N1000_s8_p0.5_seed420429_saliency_norm.npy,0.8600017428398132,0.22622229158878326,0.2412582227495617,0.27897092884099867,0.05632133950217219,0.08137000298731652,0.07304957489710583
Lana_Clarkson,morphing,Erika_Christensen,0.7,data/synthetic_probes/morphing/Lana_Clarkson/Lana_Clarkson_morph_0p7_0.jpg,True,0.831808,True,A,results/crise_maps/crise_tau0p1_Lana_Clarkson_Lana_Clarkson_morph_0p7_0_N1000_s8_p0.5_seed420430_saliency_norm.npy,0.9494181871414185,0.1185041144490242,0.20449146832943535,0.24968332470117904,0.12498573671390072,0.11999464873876131,0.05950524732133463
Lana_Clarkson,morphing,Juan_Carlos_Ferrero,0.3,data/synthetic_probes/morphing/Lana_Clarkson/Lana_Clarkson_morph_0p3_1.jpg,True,0.091774,False,D,results/crise_maps/crise_tau0p1_Lana_Clarkson_Lana_Clarkson_morph_0p3_1_N1000_s8_p0.5_seed420431_saliency_norm.npy,0.7420963644981384,0.33087459206581116,0.3024623537787507,0.2156021266433979,0.027633393578353982,0.03611021142864629,0.08062385512253016
Lana_Clarkson,morphing,Juan_Carlos_Ferrero,0.5,data/synthetic_probes/morphing/Lana_Clarkson/Lana_Clarkson_morph_0p5_1.jpg,True,0.501097,True,A,results/crise_maps/crise_tau0p1_Lana_Clarkson_Lana_Clarkson_morph_0p5_1_N1000_s8_p0.5_seed420432_saliency_norm.npy,0.8972223997116089,0.13880379498004913,0.17822612375125785,0.21639561803904866,0.09553510605722255,0.14867369063422523,0.08186235239327272
Lana_Clarkson,morphing,Juan_Carlos_Ferrero,0.7,data/synthetic_probes/morphing/Lana_Clarkson/Lana_Clarkson_morph_0p7_1.jpg,True,0.8191,True,A,results/crise_maps/crise_tau0p1_Lana_Clarkson_Lana_Clarkson_morph_0p7_1_N1000_s8_p0.5_seed420433_saliency_norm.npy,0.9580308198928833,0.09257045388221741,0.1989093319058703,0.2379308819113595,0.13545197474938211,0.1403997092948379,0.07625167838901212
Lana_Clarkson,morphing,Nadine_Vinzens,0.3,data/synthetic_probes/morphing/Lana_Clarkson/Lana_Clarkson_morph_0p3_2.jpg,True,0.072972,False,C,results/crise_maps/crise_tau0p1_Lana_Clarkson_Lana_Clarkson_morph_0p3_2_N1000_s8_p0.5_seed420434_saliency_norm.npy,0.8468782901763916,0.24892939627170563,0.26848443409391615,0.22140201747453386,0.06075235113512709,0.06803755787244675,0.058657104423310846
Lana_Clarkson,morphing,Nadine_Vinzens,0.5,data/synthetic_probes/morphing/Lana_Clarkson/Lana_Clarkson_morph_0p5_2.jpg,True,0.571672,True,A,results/crise_maps/crise_tau0p1_Lana_Clarkson_Lana_Clarkson_morph_0p5_2_N1000_s8_p0.5_seed420435_saliency_norm.npy,0.9332127571105957,0.13387387990951538,0.21248172325980494,0.2249228820147984,0.11899748987192169,0.13184295263975662,0.06660675742600093
Lana_Clarkson,morphing,Nadine_Vinzens,0.7,data/synthetic_probes/morphing/Lana_Clarkson/Lana_Clarkson_morph_0p7_2.jpg,True,0.892922,True,A,results/crise_maps/crise_tau0p1_Lana_Clarkson_Lana_Clarkson_morph_0p7_2_N1000_s8_p0.5_seed420436_saliency_norm.npy,0.9365686178207397,0.11624974012374878,0.17145674251708545,0.2466802267216614,0.12828449673488992,0.14922754954150405,0.09051963728478493
Norodom_Sihanouk,morphing,Jean-Claude_Braquet,0.3,data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p3_0.jpg,True,0.004566,False,C,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p3_0_N1000_s8_p0.5_seed420437_saliency_norm.npy,0.8070814609527588,0.28780877590179443,0.2608906435750486,0.18172666547606867,0.05983385418255875,0.05674593229805154,0.05350982602312152
Norodom_Sihanouk,morphing,Jean-Claude_Braquet,0.5,data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p5_0.jpg,True,0.124646,False,C,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p5_0_N1000_s8_p0.5_seed420438_saliency_norm.npy,0.8524246215820312,0.18983836472034454,0.19110787365204038,0.17357791168350875,0.09759495633554438,0.10319245937817305,0.08258396746917425
Norodom_Sihanouk,morphing,Jean-Claude_Braquet,0.7,data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p7_0.jpg,True,0.610863,True,A,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p7_0_N1000_s8_p0.5_seed420439_saliency_norm.npy,0.9237443804740906,0.1262734830379486,0.14974018620986299,0.2569061025410985,0.12521654698581025,0.13095754757068503,0.07745880420965535
Norodom_Sihanouk,morphing,Butch_Davis,0.3,data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p3_1.jpg,True,-0.017882,False,C,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p3_1_N1000_s8_p0.5_seed420440_saliency_norm.npy,0.7513346076011658,0.3174450397491455,0.2868839203718149,0.1698451114330447,0.031753140048113505,0.05045733944296166,0.07502569890918934
Norodom_Sihanouk,morphing,Butch_Davis,0.5,data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p5_1.jpg,True,0.142848,False,C,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p5_1_N1000_s8_p0.5_seed420441_saliency_norm.npy,0.8538259267807007,0.1755271852016449,0.23252695905117843,0.21063196424087907,0.07912254927571576,0.08453992727438867,0.06465945802053584
Norodom_Sihanouk,morphing,Butch_Davis,0.7,data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p7_1.jpg,True,0.586026,True,A,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p7_1_N1000_s8_p0.5_seed420442_saliency_norm.npy,0.9072176814079285,0.13982020318508148,0.18174467851907472,0.2625802903450067,0.10422062392285092,0.10776863540921212,0.0632014925868139
Norodom_Sihanouk,morphing,Diane_Green,0.3,data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p3_2.jpg,True,0.059504,False,C,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p3_2_N1000_s8_p0.5_seed420443_saliency_norm.npy,0.8402299880981445,0.20811858773231506,0.22647629146760723,0.1449702415502076,0.09063713890253157,0.14584167522436037,0.11015916194133141
Norodom_Sihanouk,morphing,Diane_Green,0.5,data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p5_2.jpg,True,0.206956,False,C,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p5_2_N1000_s8_p0.5_seed420444_saliency_norm.npy,0.8086879253387451,0.20504766702651978,0.24858565628961682,0.13812210503988198,0.07039565071550834,0.13022227374298917,0.08663717856385313
Norodom_Sihanouk,morphing,Diane_Green,0.7,data/synthetic_probes/morphing/Norodom_Sihanouk/Norodom_Sihanouk_morph_0p7_2.jpg,True,0.659808,True,A,results/crise_maps/crise_tau0p1_Norodom_Sihanouk_Norodom_Sihanouk_morph_0p7_2_N1000_s8_p0.5_seed420445_saliency_norm.npy,0.9071048498153687,0.13024379312992096,0.18305094242462547,0.24564759965422348,0.10626831822501127,0.11558689721772276,0.07210248962404375
Guillaume_Soro,morphing,Xanana_Gusmao,0.3,data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p3_0.jpg,True,0.048426,False,C,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p3_0_N1000_s8_p0.5_seed420446_saliency_norm.npy,0.9041145443916321,0.15808214247226715,0.22450798933586655,0.176183535620089,0.028719792853126543,0.11407661400360052,0.09614707141889889
Guillaume_Soro,morphing,Xanana_Gusmao,0.5,data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p5_0.jpg,True,0.354329,True,A,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p5_0_N1000_s8_p0.5_seed420447_saliency_norm.npy,0.8881182670593262,0.15228404104709625,0.18772230331597523,0.14781757426925488,0.07795192323547025,0.19371633572869648,0.12031353448683023
Guillaume_Soro,morphing,Xanana_Gusmao,0.7,data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p7_0.jpg,True,0.753349,True,A,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p7_0_N1000_s8_p0.5_seed420448_saliency_norm.npy,0.9538727402687073,0.1148376390337944,0.19887245272711904,0.2039917186520813,0.09121182810363512,0.14135887109638307,0.07659618909301627
Guillaume_Soro,morphing,Amelia_Vega,0.3,data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p3_1.jpg,True,0.173539,False,C,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p3_1_N1000_s8_p0.5_seed420449_saliency_norm.npy,0.9069873094558716,0.1989327073097229,0.17514961985905508,0.16912579719757845,0.07103134347922457,0.10239761765799557,0.07978943227440845
Guillaume_Soro,morphing,Amelia_Vega,0.5,data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p5_1.jpg,True,0.477961,True,A,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p5_1_N1000_s8_p0.5_seed420450_saliency_norm.npy,0.9359164237976074,0.14249682426452637,0.19845096368992304,0.21800379675145548,0.09795764400003827,0.10210826026473227,0.06790040455959721
Guillaume_Soro,morphing,Amelia_Vega,0.7,data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p7_1.jpg,True,0.773938,True,A,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p7_1_N1000_s8_p0.5_seed420451_saliency_norm.npy,0.9509826898574829,0.1165149137377739,0.20377495683010782,0.2041942066319955,0.09656988835264019,0.13172585960371685,0.07397631231766606
Guillaume_Soro,morphing,Terry_Stotts,0.3,data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p3_2.jpg,True,0.103954,False,C,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p3_2_N1000_s8_p0.5_seed420452_saliency_norm.npy,0.9220786094665527,0.16286174952983856,0.24059920018563954,0.17488353674942775,0.052556777494161745,0.10139112816276033,0.0868835803592808
Guillaume_Soro,morphing,Terry_Stotts,0.5,data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p5_2.jpg,True,0.464799,True,A,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p5_2_N1000_s8_p0.5_seed420453_saliency_norm.npy,0.9572594165802002,0.10233468562364578,0.21241065127754621,0.22577614116734976,0.08698220938776102,0.13417518389647207,0.08540232394603102
Guillaume_Soro,morphing,Terry_Stotts,0.7,data/synthetic_probes/morphing/Guillaume_Soro/Guillaume_Soro_morph_0p7_2.jpg,True,0.813828,True,A,results/crise_maps/crise_tau0p1_Guillaume_Soro_Guillaume_Soro_morph_0p7_2_N1000_s8_p0.5_seed420454_saliency_norm.npy,0.9430885314941406,0.11955191195011139,0.12721531154851584,0.24336068837701982,0.09301464951220287,0.14511928498359788,0.0766817260732186
Xanana_Gusmao,morphing,Jack_Straw,0.3,data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p3_0.jpg,True,0.090167,False,C,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p3_0_N1000_s8_p0.5_seed420455_saliency_norm.npy,0.785173773765564,0.33771997690200806,0.2751137337762063,0.1851042639568072,0.029747773177105693,0.05579227079832135,0.08001077083935247
Xanana_Gusmao,morphing,Jack_Straw,0.5,data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p5_0.jpg,True,0.579343,True,A,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p5_0_N1000_s8_p0.5_seed420456_saliency_norm.npy,0.8995358347892761,0.30373507738113403,0.20935061388490472,0.23601703336144628,0.059196975086047335,0.07441189512887007,0.06833329867440044
Xanana_Gusmao,morphing,Jack_Straw,0.7,data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p7_0.jpg,True,0.856469,True,A,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p7_0_N1000_s8_p0.5_seed420457_saliency_norm.npy,0.949162483215332,0.11620253324508667,0.20813826545340147,0.25209321810191826,0.11956990561743452,0.1075054582952772,0.07174764859894485
Xanana_Gusmao,morphing,Bill_McBride,0.3,data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p3_1.jpg,True,0.133811,False,C,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p3_1_N1000_s8_p0.5_seed420458_saliency_norm.npy,0.8854225277900696,0.1593429297208786,0.26648814051118247,0.23749118089623514,0.0987467105273371,0.09373683991007074,0.05465526683552289
Xanana_Gusmao,morphing,Bill_McBride,0.5,data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p5_1.jpg,True,0.425857,True,A,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p5_1_N1000_s8_p0.5_seed420459_saliency_norm.npy,0.8891803026199341,0.1477895975112915,0.23011769374929636,0.31120570085879234,0.11146091335830496,0.0749586842607893,0.07310300078360427
Xanana_Gusmao,morphing,Bill_McBride,0.7,data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p7_1.jpg,True,0.828586,True,A,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p7_1_N1000_s8_p0.5_seed420460_saliency_norm.npy,0.931646466255188,0.12589821219444275,0.20154613081969297,0.2869436851155977,0.1193566014903509,0.09813306158843384,0.058068619833131635
Xanana_Gusmao,morphing,Samuel_Waksal,0.3,data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p3_2.jpg,True,0.131293,False,C,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p3_2_N1000_s8_p0.5_seed420461_saliency_norm.npy,0.8632297515869141,0.19223587214946747,0.25363228803729404,0.26312053777706274,0.06684320660418176,0.049601815815745215,0.05220318756707796
Xanana_Gusmao,morphing,Samuel_Waksal,0.5,data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p5_2.jpg,True,0.444317,True,A,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p5_2_N1000_s8_p0.5_seed420462_saliency_norm.npy,0.880432665348053,0.1355833113193512,0.20463426117500655,0.31082383294749033,0.10378898243820045,0.0538292504366738,0.043015076053248114
Xanana_Gusmao,morphing,Samuel_Waksal,0.7,data/synthetic_probes/morphing/Xanana_Gusmao/Xanana_Gusmao_morph_0p7_2.jpg,True,0.828821,True,A,results/crise_maps/crise_tau0p1_Xanana_Gusmao_Xanana_Gusmao_morph_0p7_2_N1000_s8_p0.5_seed420463_saliency_norm.npy,0.9257165789604187,0.12106794118881226,0.1966106216444809,0.27085985698068543,0.11496455456985252,0.10181832560313132,0.06502809629073004
Adolfo_Aguilar_Zinser,morphing,Paul_Shanley,0.3,data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p3_0.jpg,True,0.193116,False,C,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p3_0_N1000_s8_p0.5_seed420464_saliency_norm.npy,0.8706184029579163,0.18916767835617065,0.20281083172493683,0.2011515756006087,0.09603291745775751,0.06584339720403294,0.04627231998746813
Adolfo_Aguilar_Zinser,morphing,Paul_Shanley,0.5,data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p5_0.jpg,True,0.535201,True,A,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p5_0_N1000_s8_p0.5_seed420465_saliency_norm.npy,0.9222162961959839,0.17716243863105774,0.22629707602149918,0.25990860898432216,0.06429297877831923,0.06806610971452796,0.06167216714551443
Adolfo_Aguilar_Zinser,morphing,Paul_Shanley,0.7,data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p7_0.jpg,True,0.796912,True,A,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p7_0_N1000_s8_p0.5_seed420466_saliency_norm.npy,0.9418494701385498,0.13247975707054138,0.22637866246519528,0.27961817203187844,0.07405452085291228,0.10090388031566444,0.06125973031708616
Adolfo_Aguilar_Zinser,morphing,Abid_Hamid_Mahmud_Al-Tikriti,0.3,data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p3_1.jpg,True,0.166247,False,C,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p3_1_N1000_s8_p0.5_seed420467_saliency_norm.npy,0.9220083355903625,0.13848073780536652,0.24159132194011526,0.23798552948969226,0.07087528865753992,0.09246233225919796,0.0802122351394326
Adolfo_Aguilar_Zinser,morphing,Abid_Hamid_Mahmud_Al-Tikriti,0.5,data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p5_1.jpg,True,0.505086,True,A,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p5_1_N1000_s8_p0.5_seed420468_saliency_norm.npy,0.9256261587142944,0.1268496811389923,0.17466152185663034,0.3329985535392782,0.1213906109069783,0.08783270438771816,0.06417659489779046
Adolfo_Aguilar_Zinser,morphing,Abid_Hamid_Mahmud_Al-Tikriti,0.7,data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p7_1.jpg,True,0.766068,True,A,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p7_1_N1000_s8_p0.5_seed420469_saliency_norm.npy,0.9543167948722839,0.09888709336519241,0.1839148607159336,0.2943437360965627,0.10419144264334312,0.11018387566540455,0.08372204274148747
Adolfo_Aguilar_Zinser,morphing,Elsa_Zylberstein,0.3,data/synthetic_probes/morphing/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_morph_0p3_2.jpg,True,0.338693,False,C,results/crise_maps/crise_tau0p1_Adolfo_Aguilar_Zinser_Adolfo_Aguilar_Zinser_morph_0p3_2_N1000_s8_p0.5_seed420470_saliency_norm.npy,0.9207749962806702,0.15164175629615784,0.219411155652797,0.2628968486057368,0.08604397065815439,0.09125917427560473,0.060571352847534614
